5df1f6ef-92f6-4b51-90ef-c279c96ea2ca	This knife is incredible value for the money.  At $51, its about 40% less than I have seen this Honesuki elsewhere, and is far cheaper than a decent European style boning knife (which makes it an absurd value).  At this price, it deserves 5 stars.  Not the most exotic material, but fit and finish is quite nice, and I find the shape, as well as the uncommon heft for a Japanese blade, to be a very useful addition to my block.  I have been surprised at how many uses other than boning I have been able to put this knife to.  I have found myself using it to core tomatoes and other vegetables using the tip, and its heft and relevant non-delicacy makes it handy for cutting and pitting avocadoes.  The small, thin tipped, and rigid blade, also makes this the perfect shallot cutting tool.<br /><br />One small potential negative -- at least for me -- is that Tojiro prints its logo and &#34;Made in Japan&#34; in Latin characters on the bottom of the knife -- this is not shown in the pictures above, which I imagine is the version sold in Japan.  I might try to polish this stuff off.
f3a85ea5-2964-41cf-a64b-dd422125672c	Great product to replace plastic!
697d94f9-6f69-41e0-89aa-75e5c1743e2c	Calphalon is great stuff.  Very durable and easy to maintain.  The quality is top notch.  This set has everything for basic cooking tasks.  Could use a  medium bot for boiling pasta and a griddle but bought those as separates.  Make sure to order the Calphalon utensils too.
310c1eb8-ef1d-40a2-a398-02b904569419	Real nice
c2975b4a-7985-4c3b-b5b4-ba1b1d663bf3	Big enough for a bottl of water and a thermos for my sons lunch. Awesome!
481fff5b-df2e-4ede-8421-9f879f590fe4	Works as expected and we now enjoy popcorn made in a more healthy way.
7b0cebff-3262-47b6-883d-ccb8308b6199	It works. It's just kind of annoying to clean (lots of different parts and the base part gets junky but you have to be careful about washing it since it has the electronic components) and so I actually don't end up using it as much as I thought I would. I'm kind of lazy though. But I also bought it because I'm lazy and wanted an easy way to steam food and eat healthier. I'm not sure if I would buy it again. I would probably try one of the simple microwave steamers instead next time.
3e9ddd83-f041-402a-8004-e4a13231f43a	chain  is a little to small but It is pretty
c10ae581-c189-4fc3-8bf6-eeeff3caeef2	Came as expected. Stupid PC for discontinuing these items. Nothing beats them.
a7afda5c-17da-462e-81a0-c03ea3505d5c	Look exactly as pictured.  These earrings are well made and look very nice on.
eb7ab295-771a-42ca-bb4f-04fc7e2c7281	Gave this as a gift to a woman I am interested in, she like it said it was cute. Would recommend it.
7e3929d2-4eeb-4455-bc70-1721a945c8c3	This thing was a hassle.  Never did get it to work and taking it apart is a bit cumbersome as it's in multiple pieces.  It's in the cupboard and I bought a different chopper.
335fa192-bacc-4e13-b5b0-9988a855c08d	Excellent! I'm enjoying every day tasty filtered coffees with it!
06f0c166-b5c1-4477-bb4a-8b68e74889c6	Hard to remove the Icestar from the silicon.  I suppose that is to be expected.  Product works as designed.  Just not as fun as I hoped it would be.  Obviously this almost immediately melts into nothing more than an ice ball once you poor anything over it.  Lower expectations advised....
dd76474d-4482-4968-8083-bc334eca937d	They are smaller than appear, but are still ok.
343a6ae0-c7ba-4644-a341-1c3fcd64f623	Portion Control Plate TrimDish is so helpful for people who struggle with food proportions, dieting or just need help in learning to eat healthy and right. For me I have always had a problem in knowing correct portion sizes for different good groups, or I would just guess at it. This portion control plate takes the hard work and guessing out of it. It is clearly marked as to what a portion is, how many you need a day and what goes into each slot. This is very important now since my husband is a diabetic we are learning to closely watch food, this plate is so helpful and made it simple to follow the guidelines on meal preps. I place it on the plate and fill it up according to the lines marked on it.  There is a chart that comes on the paper it comes with I hung it on the fridge until I learn all the servings per day.<br />This plate would be perfect for those wanting to start a diet, those who are learning to measure foods, who are on restrictive diets as well. Like I said I always had problems in the past before this plate trying to measure foods, this is a one step set up, place it on your plate and fill to lines it is really fool proof even my daughters can use it. Healthy teachings start young around here.<br />I received this product at a discounted price in exchange for an honest review.
1fce9608-dc2e-4ba9-afd4-a02808833694	These are very pretty, but HUGE!!!!! I have them to my daughter.
b2f69b88-688e-4b79-8613-3ab14a71366d	love it
a1c9070a-ac85-44a2-97bc-4eead42cb6ed	The big cubes are a lot of fun.  Better for not diluting drink.
d8bcd12d-7e7e-4cb1-9232-029bc70b7953	Makes delicious, foamy, milk in just seconds! It's nice and small, but surprisingly powerful. It's also super easy to clean which is definitely a plus. All my hot drinks are now cafe quality!
9c058165-a836-466f-8a6c-bebe66dc1fd6	Works good! Solid cup
34f93315-1546-438b-b4e0-bb1ab2d78d3e	My son's birthstone is the Amethyst.  I bought this for me on a whim because the price was so great, and I am extremely happy that I did.  The color of the stones are a rich purple and the style is so cute that I find myself just staring at it when I wear it.
bc4d7ef9-f632-4f34-be2f-186d228f81b7	My daughter loves them.
370db80b-f734-418e-8df1-1dd4fb68c2d7	I like it, easy to use.
9432d780-4b21-431c-aaed-9d553daa267a	she loves these ear rings.
432237d6-085d-42d1-acb7-6311c9ab7259	Not as expected
9b480a8c-8787-4abc-819e-2b37cb91c8df	This is THE best buy. I use it at least 4x a week. It works for cold as well as hot. I wouldn't say it is Intant Read though. I hand my hand over a pan of hot oil for Felafel (Tori Avery's Recipe) and it sure could have read faster right then!
c314cb69-6c67-45eb-ad98-ae5df08542dd	Really surprised at this ring.  First off, it was elegantly packaged (like you'd expect from a high end seller) and out of the box it's gorgeous.<br /><br />Both the gold and tungsten black are shiny (not matte) and the fit (size 11) was perfect.  It has a hunky look to it, this is no dainty band!  It attracts attention much more with the gold in the middle than if the colors were reversed. We constantly get asked where we got it...it really draws attention and adds a modern edge for men that don't feel comfortable with &#34;jewelry&#34;. Right now my husband is wearing this on his wedding ring finger, and another one (tungsten with gold celtic carvings in the middle). This is a guy that hates wearing a watch because it feels like too much jewelry..<br /><br />Now here's the kicker: he swims in a chlorinated pool daily.  DAILY. He works in the yard and does dishes (not as often as I'd like, but you know).  The older one he has looks just as great as the newer one. Still glossy, still smooth. It's so well-beveled that when you cross the band with a fingertip you cannot feel the seam between materials.  Both rings are great, but this BLACK with gold is definitely an attention getter, and the heft of the 8mm width looks good on a bigger guy (he's 6'3&#34; and his old wedding ring looked too thin).<br /><br />Very pleased with the seller and the product.<br /><br />I rec'd this as a sample to review and inspect.
0bf2423a-73bf-4ae7-a9bb-45ce38ff5812	Great board.
bb21c370-e2f4-4b6f-837d-c8568bbdb28c	Item just as described.  Just what I was looking for.  My Granddaughter just loves this cup.  It is the only one she will use.  The cup works great. Very satisfied.  Great doing business with !!  Thanks !!  A+++++
60d0a21a-dfc5-47ad-b367-8dab16ee71ce	Being able to set the exact temperature makes a major difference with coffee and tea. Most variable temperature kettles only provide several temperature settings -- hardly enough for all the different kinds of brew methods as well types of coffee beans/tea leaves. A five degree difference, for example, can make big impact in taste.<br /><br />As for the complaints about rust, I've had my Bonavita for 8 months without any problems. Stainless steel will stain and even rust if it comes into contact with an abrasive cleaner (such as any spray cleaner with bleach) -- which people are likely to be using in their kitchens. If it happens to you just clean it with Bar Keepers Friend. That will clear it up in a few seconds.
7e94547c-8fdd-4b2a-a766-05d0a2d55762	If you are looking for a bread machine, don't look any further. Buy this one! The first time I used it, the loaf came out perfectly. I used home made settings and all subsequent loaves are just as wonderful. I will never bake bread in the oven as long as I have this machine.
2965f79e-7792-49f3-b087-d474f3b86cd9	This is above and beyond my expectations for such in-expensive jewelry.  The fit is PERFECT. And it's not to long like most jewelry I find on here.  Freaking rad find.
dfe42688-ff89-4cf9-86fb-04d938e3c411	I feel sorry for a friend of mine who just paid $100 for a wine bottle opener that probably doesn't even work as well as this Peak Reserve Premium Wine Opener Corkscrew.  I've never had a wine bottle opener that was so easy to use.  It lines up perfectly with the cork, and you don't even have to turn the corkscrew, just press down on the lever.  It may look complicated, but it's so easy to use it doesn't even come with directions.<br /><br />Before applying the wine bottle opener, clasp the accompanying foil cutter around the top of your wine bottle and give it a turn.  It cuts the foil neatly off of the bottle top. My husband always got so grumpy when I used a knife to remove the foil, and I'd be the first to admit it dulls the knife blade. Now he won't have to sharpen our knives nearly as often.<br /><br />Both the opener and the foil cutter come in a nice presentation box.  I just wish my friend had known about this product before she purchased her hundred dollar opener.<br /><br />***product supplied by vendor for testing and review***
591a6852-b005-482f-9670-68a2a4a10323	Wish I had one of these years ago!  Works great on pots/pans with my bamboo steamer...
eebb7b1e-f73f-45dd-9b6c-6dbb486c0598	Great Look! Fits well!
12c595a1-edf3-4f36-b948-c0cae0596b23	I would love to review this pot but so far I have not been able to use it! I am sure it will work as well as the other Calphalon pots I own. Those came in a Calphalon box and were ready to go when I unpacked them. THIS pot, which cost twice as much as the larger pots, came loose in a box with other items with bubble wrap taped to the bottom of the pot. The tape was SO sticky that it took me 30 minutes to get the tape off and then the residue that was left is STILL sticky! I have tried alcohol, oil, laundry spray Nail Polish remover... all sort of things that people have suggested but the sticky residue remains! So a week later I have yet to use the pot! This residue is on the bottom of the pot so I am reluctant  to put it on a burner. This packaging is annoying to say the least! I will keep scrubbing and hope I can get the rest of the residue off soon!
89b971c7-d07f-406e-b472-3cc0590b1663	VERY COOL, FANTASTIC TO USE.JUST WANT WE WANT.
ebec61d1-cba6-48a3-a0e4-168b9dd09171	Delivery was good towards the long way to Korea but unfortunately I wanted a smaller, handy knife. It was my mistake that I didn't check the actual size from the search list.
8965d009-6717-4c92-901a-fd5d656ee687	Elegant/Classy for my look I'm going for .
ab3fc1de-5bc6-4e4f-be7d-36f45d84b96c	Most charms are very cute and well priced.  A few looked a little cheap.
7a3af684-a8aa-4e93-bd45-d4056600963e	very amazing necklace! I didn't expect it to be as beautiful as it is! The rope chain is really durable and pretty too :) Shipping was pretty fast also
f5d49fe9-468d-4211-961a-42042b0ff833	Excellent. Perfect size and very soothing for my feet.
b9d4fcef-2ffa-48c5-8c51-cc9bf276e6c8	I can now make my faux ice cream and eat it too! This thing is amazing. I read some reviews that it was loud so I wasn't sure what to expect but it was not bad at all. It was simple to use and easy to clean. It turned the bananas and strawberries into a wonderful creamy texture that was totally yummy!
1ebc40af-ccef-47b6-83a8-544b4c4d1175	Very affordable way to can food. Love it.
14e5c2cf-54b1-4311-a38f-5e1d56af2100	I love this skull necklace! I bought in the silver tone, very fast shipping (thank you for that!). Feels really good on my neck, and is so very sparkly! Wow! Would love one in silver tone with all black sparkly stones! Would love one of the small skulls as earrings. Will look for that! Thank you very much for such a fun pretty sparkly necklace!
4476aa7f-d1b8-4b06-93aa-95e3e74def2e	Item was more beautiful in person than online.  Super-fast shipping, great quality.
56ba7404-f89f-471b-a0c8-5fd4ed051f14	I love the color so much
a1b18d88-b0e4-4bff-b087-c8dc57b4e3c7	The piece broke off after a couple of months but i loved it while it lasted
3f2d4b84-0bf9-4a60-b0ad-65b59cbb882e	Awesome
6320a83f-b78a-4b20-a849-107aaead0ce3	Tried to open bottle and plastic cover was so hard to pull off, we spilled 1/2 the bottle.
41268ad8-a37f-4d2e-94a1-090d8293d44b	Bought it for my mother.  She uses it everyday and loves it.  The water is boiling before the toast is ready.
c2e07dcd-5ecc-4b97-9272-eadf5a134d82	These are as expected.  Plain silver heart earrings.  They seem to be a little bent to me already though, after one wearing.  For the price perhaps its expected.
602f9ae8-8744-4c5e-a171-15135a5a9e23	Measurement should be included in the add, also price should be included on packing slip. Pendent is a LOT smaller than pictured.
026fa66e-c675-4290-adf5-7a0168a6fc27	Been looking for this size boll from Pyrex. Had one for years and broke it was never able to find a replacement until now. Perfect for large salads, making bread and love the lid. The other one I had didn't come with a lid. Wish now I had bought the set.
f3a31919-405e-4d84-9cee-06bc8e467e08	I've had it for a few days now and I can say that I'm VERY impressed. I've bought some necklaces and chains from Amazon in the past and they weren't really up to par when I got them, however this came as a pleasant surprise. The cross is absolutely gorgeous and a nice size and heavy, and the chain is pretty strong as well. I've worn it in the shower and to the gym and everything is holding up so far. Could not be more pleased, especially with the low price of the necklace. Definitely recommend this over those other pendant necklaces on Amazon that are $10 and cheap as hell.
4520b6ba-fac6-4336-84d2-108679727a7c	Look very nice.I got these for my wife's birthday in August.I hope she likes them.
87febaae-eb07-49b8-abe9-2e60da6fedb0	quick delivery on pleasant cuff bracelet, richly detailed
44c09d5d-fa59-4ae2-b5cc-c3664fbd7ff5	very good
82784d5f-f368-4f62-98e8-d78ad0dce4ee	My 3 year old daughter loves it.
117dcb88-39ad-47f3-8d72-0076a10e0185	Good working so far
8505db07-f8e3-499b-bbae-ac8061a8b050	I like being able to sharpen knives from different parts of the world. So far I have sharp knives with no damage to the blades.
4aa1239d-451f-42a2-b77b-279fdfcc8d1f	verry good!!! product!!! wonderful!!!!
9bbae64f-af9b-46c4-a41f-f69d29c2a3fb	I am in love with these plugs just the right amount of watch parts for each plug! Fit and finish on these plugs are also top notch! I would highly recommend these plugs for anyone looking for something unique!
a4d2a749-6348-4526-88c3-83cb165d2b72	I've only used this for iced coffee a few times, but it seems to be a great quality. Now if I can just my coffee measurements right...
2dd5246d-bd4c-4064-9267-01c5d9b22ddc	Grandson loves it.
16a53695-4055-47af-8618-8775903c6a59	very nice to wear on each side of your center ring
9c647469-d8b1-4af3-8e70-7f5dc7718acc	Absolutely love it - I bought a few of them in different colours. Fits perfectly. I sometimes wear it alone or stacked with others from the collection. Would buy from them again.
d4b67fbf-f154-4b51-96d8-2f9a6d8791ae	They work OK, but are qu
7028f0bf-0441-444d-9afe-1acd7227640f	works great
798e945a-da68-4a15-bba3-eb336a6a530a	The inner slots don't brown to the same level of &#34;doneness&#34; as the companion outer slots, so you can't efficiently toast four pieces at the same time. You have to retoast the inner slices. Functions more like a 2 slot toaster. Not pleased.
a1e8f307-4f00-4a36-84b1-dc66c995ffa1	I love being able to brew a carafe of coffee in my keurig.  Also, this is much more quiet than my old keurig elite brewer. It has more brewing options, it holds more water in the reservoir, and the auto-on is great. A year ago I read reviews from people that not all k-cups were compatible with the 2.0, but now they all are as far as I know.  Thanks keurig for the free pods for writing a review.  I love my new K450 brewer!
2e4fccfe-996c-41ee-bb9b-dd79df15f743	I love this Bar Drinking Glass with Multi-Colored Flashing LED Lights! It's seriously awesome to use at parties, at your own house, or even just drinking alone. Definitely helps if you're in a darker area - think outside just hanging out. It'd actually be an ideal cup to have, since it does light up. It can flash, blink, or just stay solid when turned on. I usually use the solid color setting. It's really fun, too, since it'll change the colour of whatever drink you're having. I wasn't expecting the three different settings, so that was a nice surprise. Sometimes too many blinking or flashing lights give me a headache, and I can't handle it, so I appreciate the thoughtfulness of three different lighting options. I plan on buying a few more, especially for such a great price, and giving them to some of my 21+ friends who would enjoy having a cup like this, especially for holidays (New Years) or whenever we're all getting together for a small party. I seriously love this cup, even if it was a bit smaller than I had hoped and expected.<br /><br />I received this product at a discount for my honest and unbiased feedback.
c22b7e20-cb94-4466-8c2b-cfff0d4030c8	do not buy got it yesterday returning it gets EXTREMELY extrmely Hot HOT dangerous to even open the door my hands are still burning typing this to you and the smell like fire and it blew  my circuit in the kitchen scared that its gonna start a fire
d4faf669-b23c-4e0d-9c7a-ac8acbe4bf60	Pretty necklace and cheap too, but the quality is quite low.
0bb75cac-c31b-46da-97e4-e03e7b525f05	I previously wrote a review about 7 months ago... Gave my girl one (now ex) and bought me one (still wear it). Rings are still going strong for such a low price. I love the ring. Only down side is the black fades a little after a while, but I'm hard on rings.
e3ff2635-1bf2-4543-af88-efd0917190df	It arrived promptly. I am pleased with the French coffee press. I have used them for  nearly twenty years.
f696bc62-e8fc-4ebe-936d-2de1e073fca2	The letters slide around and the rest of the band that is left over after fastening it sticks up.  I love it but these 2 things make it disfunctional. My boyfriend loves it and so do I but is it possible for those things to be fixed??
f7138f8b-8cce-4a34-8fb8-cdfb39758dd1	Very pleased. Just as described. Packaging was great.
599a6308-0e99-483c-b0da-7c46aa9909df	Nice product. Good  purchase.
e55c2506-4a1f-49f4-9927-548a896933a0	chain broke after one week. the dolphin design though is nice. the blue is a lot darker than the picture suggests.
c5ffe110-8d0f-4984-add7-0796b1a4f2cd	My wife was pleased with this addition to her Pandora Charm Bracelet.  She said it had just the right amount of bling, making me a happy hubby. 😎
6fb8d175-1717-4ba6-9120-b938e7c8c07f	Smaller than expected, but still holds a lot. I had a large bamboo utensil holder, but it was getting too full so I used this one to put whisks and rubber spatulas in. Has a great look and nice quality.<br /><br />Reviewer was given a discounted product in exchange for an honest review.
575e1d11-5de3-4b3c-b8ad-a774477e487b	It looks good
8ea48b6c-4534-496b-8168-bf0ba35eaf63	It arrived on time and looks amazing HOWEVER I didn't even have it out of the packaging and one of the stones had already poped off. Still good just have to fix that one &#34;stone&#34;
4594c348-a50a-4e0a-ac9a-9f16fb172f86	This toaster barely toasted on one side and burnt the other side!  I tried several settings, but the same thing happened each time, not toasted and one side and BURNT on the other.  Returned it right away; this toaster simply does not work well.
37279c15-958b-40e5-a472-f549f2e0a4d4	SMALLER THAN I THOUGHT IT WOULD BE BUT LOOKS GOOD . I LIKE THE STORAGE SPACES
cc03c764-452e-4ce5-b992-383da2e9fdff	Very Nice Piece have it on today
6d00cda5-9940-477e-8091-d826074acb49	Yes, I like it. I found I gave earrings and a bracelet to match.
f9385319-a4e8-4da3-b657-cf0c7b282aa6	No really a bid review fan, but this ring is very nice. The details are in fact very impressive. It is a ring for guy who want to show his character. I wear it on my right hand and every time I saw this ring while driving and writing. It gives your the spirit and courage to carry on and tell people that you are different. A good buy.
4352dfd1-d914-4f3b-ae6b-0676203bb3ad	These are fantastic cord ends.  Can hammer them to make them square - great antiqued look.
c8b655e6-0da5-4a9b-a3ae-174a8388869c	My dish is very nice.
49996c3a-0bd2-4bb0-8bda-d326ec3f5ff3	yes! Thank you. Works awesome.
6a737e89-b273-454e-bd8a-07dce5dc36e2	Very cute earrings, stylish too, the clasp for the earring is hard to open to take the earrings off. (back of earring) If you don't close it hard enough, the earring won't close at all. A bit too complicated for a pair of earrings. They definitely need to work on the clasp and make it simple for customers just like any other earrings.
2e6718e2-84ef-405f-8030-f1682aa925a4	Great product. Have used it 5 days in a row since I got it! Washes up easily and stores in a drawer.<br />Very reasonable price for a product you will use often.
210f7ac5-fddc-44dc-ad4c-c2b2a6e413c3	I think this is the same as any other cheap lunchbox. The compartments didn't keep my food hot/cold. I like the idea but the tops didn't fit very well either so I worried about food spilling out.
72fae4c5-ea0d-4778-a994-9d2bd8f4f39a	it is made to look like a high top to hold a full pound of butter and it only holds two 1/4 pound sticks
abdf51d7-ea83-46e6-8756-69a84669f2bf	Junk, heating elements warp and crack and split.
0e2e80e6-5b4d-40a3-b455-628c57faf2d1	Very nice and I really like it.  Reminds me always to pray.  Trying to find a similar in gold or gold plated.
47e17d4e-89c5-4b37-ab67-5fb3c05ac95b	Bought for my mother for Mother's Day and she loves it!
5afb3ee2-0f6f-4f57-ae82-03df13f534a4	Meal Prep Haven's 2 Compartment Food Containers are like upscale restaurant to go containers on steroids because they're much more durable and hold up to being used over and over again.  My kids don't particularly like cold sandwiches for lunch day after day, so these will work out well as their school lunch containers.<br /><br />In fact, these sturdy BPA free containers and freezer, microwave, and dishwasher safe, so I'm going to use some of the recipes from one of my favorite books, &#34;Don't Panic, Dinner's in the Freezer&#34;, to make meals in advance and freeze them in these containers to use as needed!  It'll be perfect because the food will thaw as they wait for their lunch hour, then they can microwave it in the cafeteria's microwave and enjoy a hot home made lunch rather than having to eat the &#34;food&#34; they serve at school these days.<br /><br />These food containers would also be perfect for folks on a diet because they could prepare their meals ahead as well as manage their portion size. One of my neighbors is on the Paleo Diet Plan and swears by this book, &#34;Paleo Meal Plan: A Complete 7 Day Paleo Meal Planner with Full Shopping List&#34;.  Of course you don't need to be on a diet to find these food containers useful. They're just as handy to use to put your leftovers away, or take a meal to work with, or to the gym, to take on road trips, or a zillion other uses.<br /><br />They're well made and can stand up to getting bumped, dropped, microwaved, frozen, cleaned in the dishwasher, and stacked when not needed.  The company backs them up with a lifetime guarantee as well, so there's nothing to lose by trying them.<br /><br />Promotional discount provided for product evaluation, testing, and review purposes.
9e3ca009-071d-447f-ad52-28d2519b0eae	My daughter loves it.  The only thing is, you cannot adjust it.  Otherwise, it is very nice.
44f993e3-7875-49ec-a67c-9f317de9af04	After wearing the earrings twice they broke<br />Very fragile
a3708e1e-f65f-426b-8169-ad33bfd0d746	I think this necklace is very pretty. Made well. Great quality for the money. Makes a great gift.
04a29344-768b-4cd0-8d71-0ac8429350ef	Necklace arrived in a cute little pouch. Simple and sparkly and very lightweight. Great gift for any soccer fan.
f6823879-ef7d-40e0-8d90-a58b8a4df1f1	Too rigid to &#34;fit&#34; to toe.  Would not order it again.
19c8ac1c-5c5b-4933-8cfa-b341752df5d3	It was very pretty but very disappointing of it . It was no direction`s and i had to hold  it all together with good ole scotch tape ..Even tho the people that took picture`s were like &#34; WHAT &#34; ?????
0b6dadee-05de-4236-940c-662eab954167	They are advertised as being 3/4 inch wide.  The ones I received are a full 1 inch wide.  Definitely not as advertised.  Disappointed.
5d050c2d-27f0-4fdc-93d1-48922d2d4f74	This ring is sooo sweet!! I'm going to give it as a Christmas present to my granddaughter. She just turned 9 & it's just the right size for her. I think she can wear it on her index finger & it's purple so what not to love about it!
8c5790c9-96ad-4fb4-a3e3-c36c7b1b96ba	poor quality.
08c40e99-0747-4e57-8617-3c5eb7b18b99	Does it Job
6f49668a-0054-4e8f-ab3a-64439a1f61c3	This cup is nice as it is ceramic and also  has a nice tight lid for spills.  The only thing is that it came with a large sticker on it that did not come off all the way when I washed it.  I had to scrub the sticky glue off with alcohol.  Other than that, it's a very nice large cup.
fbf59ba6-f5a9-4f16-9b9d-e80f59cbb638	Was surprised by the look of the earrings.
6bb1bc0f-9fc6-4a86-855a-916da7caf609	The item was just as described.
bde7c2fc-215d-4b2c-89fe-9005948d4a22	Works great
c38705a3-39b2-4d0a-bfcf-f60385d34f87	Love this necklace, very pretty in person. The pendant was a little curled, but I just bent it back with no issues. No heavy and very well made. I woild not hesitate to buy the other colors.
96925511-fc87-44ff-b20d-6c346941e771	Bought this in March 2014..<br />Price-$25.50.<br />Very good toaster.
526ba8af-c676-4e08-b3cd-5dbbeab20857	Just got my ring way before the shipping date and once again I am happy happy happy! The ring is gorgeous stainless steel the spinner chain center is a nice touch and the ring feels great on my finger. The ring could be a little bit thicker but I have large fingers so it's not really that big a deal. Definitely a quality buy for a cheap price. Great gift for the man in your life.
45e3efe3-a897-47ce-99e5-5cd21b1de5fb	So these are nice quality picks.  The balls are made of wood and are painted nicely like tennis balls.  I was able to make sandwich roll-ups using deli meats and cheeses which I sliced to look like pinwheels.  Each pick held two pinwheels, but could have easily held 3 pinwheels, if I had tried.<br /><br />For only getting 100 picks, these are pricey at nearly twelve dollars.  Of course finding tennis themed items is not that easy, and they fit the event for which I made the mentioned sandwich pinwheels, so that is a positive.<br /><br />Overall, I most likely won't buy more at this price, but would at a lower price point.
1935117a-2e62-4e3c-b5b4-8e0beebb164d	Great product
a50f39b3-72bf-4519-aec5-f78e8190709d	Nice, as expected.
bd723a85-4be6-45f3-9440-619484ac9c65	Perfect so dainty. I love it.
3ae70eb9-0774-40b1-9896-efe1405b9bbd	I purchased this charm as a gift for my wife who loves Pandora bracelets AND Snow White, so...perfect gift!.  She really likes it, and it's definitely genuine Pandora quality.
e3a851a9-344c-4d5e-9e44-67bc42202368	i cannot remember when I ordered this product but I also purchased the filters for the Keurig as well,,,, of course I used them almost immediately to descale the machine and it worked very well,,,, I will most likely continue to use this from time to time to keep the machine in tip - top shape because I love my coffee !<br />thanks so much !
0927e9f5-55cd-4576-9e06-f82316f29ef8	Good measuring cup, but not as nice and the now-discontinued Anchor Hocking 2-Cup Triple Pour, which had raised numbers and Lise in the glass to indicate the measurements. This will do, although I anticipate that the red markings will fade over time as the cup is warned in the dishwasher.
4d2ad29f-964c-47a4-b0ea-9b9d445319bb	I received this in a few days and am very pleased with my purchase. It is a beautiful necklace and earring set for the price.
0b8ea5a9-90c1-4b98-ac56-e26c66b6d1fe	SPARKLE! A fantastic value. Arrived fast. The vale fits my chain perfect. Perfect special gift for someone special or yourself. :-) I am so glad I purchased this for myself for my birthday!
95bbbdd2-737c-4f52-8d56-017addd957df	Even though a nice quality piece of steel, I ordered it because it does not have grooves.  Guess what, they lied.  the measurements are grooved.<br />Since I don't want to go through the hassles of returning it, I will use it and hope it does not mar my coin rings.
331d4115-e16f-469e-93c9-281b77207103	Part of chain broke easily when I tried unhooking it
9a0a47d3-7e3d-4826-813b-c58ce6434a50	Not too large or flashy. Easy to put in.
3b209176-6f14-43f8-b9fd-c4ae5d01259e	Good
ce601477-4b2e-45f5-afed-42f9618c7eab	I have had this for a few months.  I love it.  It is a great salad spinner.  The spinning is manual but very easy.  You need to stabalize the bowl with one hand as you spin using the other.  But 4 or 5 turns will do it for a head of romaine.  It cleans easily and I hav put it in the dishwasher more than once.<br /><br />It consists of 3 pieces, the cover, the baswket and the cup.  It is large, but we use it for fruit as well as lettuce and don't have storage issues.
cd87f853-45e5-446a-bea1-9c1b6f31e8f4	Nice gift for someone starting out on their own. We bought it for our son & he says it's great! Thank you again Amazon!
15043531-5a60-4806-83c6-89ca412b8d13	Really cute. A classy way to support your baseball/softball player. Much smaller than I anticipated but, still very cute on a chain.
ed08b75a-a63a-4fe9-84da-8e8ecbbd9f63	Was given as an prize
ec479c88-9ee8-492a-9252-b23a1590bea5	Good qualit. Sturdy  and makes great coffee! I'll be saving myself about $25 a wk!
ac220087-0bad-45c8-91b6-770e0c5fad82	The first one was with no lid but the second one is exactly what I needed keeps coffee nice and fresh
5848f698-2410-4dea-88c9-6d891d9aaa22	I purchased two of these Vintage Silver Infinite Bracelets.  One for my daughter and one for my niece.  They shipped from China, so they did take a while to arrive, however, they were in good condition.  They were wrapped individually in a clear plastic wrapper and were well made.  My daughter spilled something on her bracelet and decided to soak it in soapy water for a couple days (without telling me) and when I found it, all the metal was rusted, so I would suggest not showering with it on.  Each piece is separated on the top, but are all connected to one large piece underneath.  The clasp is easy to use, even if you have to clasp it by yourself.  I would recommend these bracelets to friends and family.
1db92d1d-a1c3-41c3-8592-d0c2f8205422	Love this blender. Arrived on time.
5e503b51-56a0-4841-aef7-8463ec416133	Along with my previous order, this black princess ring was my friend's choice for her boyfriend. It's not wrong to give a guy a ring, it seems awkward I know. But once my friend saw this ring, she was totally in love with the design. It doesn't mean that this ring is only for engagement or wedding ring purposes. It is also perfect as birthday gifts for boyfriend, husband or even for dad's. <br /><br />Because this ring is impressively beautiful, guys will definitely appreciate your effort. And that's really the case when my friend gave this ring to her boyfriend. My friend came in so dramatically emotional the last time she visited and thanked me. <br /><br />And then I ask my friend before I batched post a review on our purchase. <br /><br />Here's her reply....<br /><br />The stones came out so brightly on day time when the sun shines on it. Her boyfriend wears the ring most of the time aside from going to work. His fingers looks so nice especially when driving and out for a date. The fitting was a little smaller, because we just guess her boyfriend finger size. She wanted to turn it back and request for a change, but her boyfriend insisted that he can't wait for another days to wear it. My friend wanted the ring for her boyfriend's middle finger. Unfortunately, the ring only fits her boyfriend's ring finger. Anyway, they were both happy with that.<br /><br />There were no trace of scratches and damage. Smooth all over the frame and no harsh edges. Her boyfriend's comment...&#34;This ring is absolutely perfect for men who loves fashion wear.&#34;<br /><br />My friend was happy also for the very affordable price she got for a very nice men's ring.
93f33e40-29ac-4088-b809-2ffe85dd1062	The knife has a very sharp blade out of the box. I just received it so I can't say how long it will hold the edge. Well balanced and it sliced a ham with no tearing on thin slices. Very fast shipping!
